rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
66,19,56,61,3,0.04918032786885246,0.01948355419905005,0.006494518066350016,19,56,218.95867914817512,29.395112840397502,248.3537919885727,0.11835983096948258
67,19,56,61,6,0.09836065573770492,0.02645210866536406,0.004408684777560677,19,56,210.09202518672404,36.11256481318724,246.2045899999112,0.14667705753658072
68,19,56,61,4,0.06557377049180328,0.028717378283562935,0.007179344570890734,19,56,220.94496853513334,29.84375258467719,250.78872111981048,0.11899958040943873
69,19,56,61,6,0.09836065573770492,0.01713091483891615,0.0028551524731526916,19,56,201.52014461588467,27.078039037121442,228.59818365300595,0.11845255550334458
70,19,56,61,2,0.03278688524590164,0.0010959006202763634,0.0005479503101381817,19,56,234.8595361686585,25.541941282091173,260.4014774507497,0.09808677559028817
71,19,56,61,3,0.04918032786885246,0.027097067750425283,0.009032355916808428,19,56,263.9617515060497,37.76303159776583,301.72478310381564,0.1251572085305719
72,19,56,61,4,0.06557377049180328,0.0061815925207998265,0.0015453981301999566,19,56,232.59670439380088,25.249948825805824,257.84665321960665,0.09792622285580171
73,19,56,61,3,0.04918032786885246,0.015692719236467804,0.005230906412155935,19,56,240.8826742254207,30.828820602861633,271.71149482828247,0.11346159875328417
74,19,56,61,7,0.11475409836065574,0.015871832664310134,0.0022674046663300196,19,56,203.77102252270498,41.417988028628656,245.18901055133367,0.16892269329484175
75,19,56,61,1,0.01639344262295082,0.008398549341477383,0.008398549341477383,19,56,207.93688620542213,18.013750203367835,225.95063640879005,0.07972427291940593
76,19,56,61,0,0.0,0.0,0.0,19,56,244.74885123771787,28.060031352017113,272.80888258973505,0.10285600338833295
77,19,56,61,5,0.08196721311475409,0.006133542823692373,0.0012267085647384745,19,56,229.08763484853216,27.020136869704466,256.1077717182367,0.10550299465113984
78,19,56,61,1,0.01639344262295082,0.001221001221001221,0.001221001221001221,19,56,235.94789330555227,28.862140210478252,264.81003351603044,0.10899186797138886
79,19,56,61,2,0.03278688524590164,0.007543424317617866,0.003771712158808933,19,56,232.20700023185321,28.685708899944185,260.89270913179746,0.10995212934621632
80,19,56,61,2,0.03278688524590164,0.005240325163696811,0.0026201625818484055,19,56,273.46154324409156,40.41213116433267,313.8736744084242,0.12875285332705821
81,19,56,61,4,0.06557377049180328,0.014344362374357388,0.003586090593589347,19,56,199.02787681372166,29.303537694596592,228.33141450831818,0.1283377399369155
82,19,56,61,3,0.04918032786885246,0.009180520050267362,0.0030601733500891207,19,56,205.11257013158468,45.498733264125356,250.61130339571002,0.1815510020802366
83,19,56,61,6,0.09836065573770492,0.029577167526514573,0.004929527921085763,19,56,252.47613319329804,40.74199732565323,293.2181305189513,0.13894774260222628
84,19,56,61,3,0.04918032786885246,0.0042049677972633304,0.00140165593242111,19,56,207.6111280228359,23.53752734094251,231.14865536377852,0.10182852806952081
85,19,56,61,4,0.06557377049180328,0.005819127377521337,0.0014547818443803341,19,56,242.10158590969695,35.087479900925736,277.1890658106227,0.1265832034114135
86,19,56,61,0,0.0,0.0,0.0,19,56,265.2064021002094,35.554963569274044,300.76136566948367,0.11821652521802463
87,19,56,61,5,0.08196721311475409,0.009408409742113858,0.0018816819484227716,19,56,218.37248325096462,30.884067619023966,249.25655086998867,0.1239047379546425
88,19,56,61,5,0.08196721311475409,0.025943541134779265,0.005188708226955853,19,56,197.6516247192866,35.889866138693165,233.54149085797994,0.15367661654827033
89,19,56,61,3,0.04918032786885246,0.010773658575856378,0.0035912195252854593,19,56,196.55536671860887,25.960669505499254,222.51603622410823,0.11666875765912361
90,19,56,61,2,0.03278688524590164,0.001084039782008285,0.0005420198910041425,19,56,269.57249494842597,27.511940542704405,297.0844354911304,0.09260646892262313
91,19,56,61,8,0.13114754098360656,0.05992156160053467,0.0074901952000668345,19,56,292.04288340375854,46.20546034565919,338.2483437494177,0.13660217765881888
92,19,56,61,2,0.03278688524590164,0.00445282827771307,0.002226414138856535,19,56,210.30580875899076,31.988207438354124,242.29401619734494,0.13202227582995774
93,19,56,61,5,0.08196721311475409,0.010852126628915654,0.0021704253257831306,19,56,238.89361993657042,35.84181387167227,274.7354338082429,0.13045937822745057
94,19,56,61,5,0.08196721311475409,0.015995175490971538,0.0031990350981943084,19,56,206.81950753962388,45.965122665798695,252.7846302054227,0.18183511643269465
95,19,56,61,6,0.09836065573770492,0.01887354478611917,0.0031455907976865277,19,56,232.01859432247687,38.20649225554304,270.22508657801984,0.14138765848637075
