rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
13,19,77,134,2,0.014925373134328358,0.05351322751322751,0.026756613756613756,19,77,354.8781333896274,46.98743612301956,401.86556951264777,0.11692326909220509
14,19,77,134,6,0.04477611940298507,0.039564827412446456,0.006594137902074411,19,77,298.100809353467,64.26128214712098,362.3620915005884,0.17733996920319858
15,19,77,134,3,0.022388059701492536,0.02707625932778063,0.009025419775926876,19,77,292.4619948561636,61.65403453344586,354.1160293896097,0.17410687293574087
16,19,77,134,5,0.03731343283582089,0.04506125921761244,0.009012251843522487,19,77,283.01241409931976,59.96413676347642,342.9765508627965,0.17483450869346553
17,19,77,134,9,0.06716417910447761,0.07057011781321722,0.00784112420146858,19,77,325.91872979103243,54.55178234119055,380.4705121322236,0.14337979055320946
18,19,77,134,5,0.03731343283582089,0.03767001137513958,0.007534002275027917,19,77,320.30173676358663,67.5863085805292,387.88804534411605,0.17424179319723507
19,19,77,134,3,0.022388059701492536,0.0029971416408198018,0.0009990472136066006,19,77,331.5071532851924,38.78455566048871,370.29170894568153,0.10474054569279609
20,19,77,134,6,0.04477611940298507,0.012384087791495198,0.0020640146319158663,19,77,361.33267425666315,34.19660425673519,395.52927851339854,0.08645783286957551
21,19,77,134,0,0.0,0.0,0.0,19,77,365.93100805033225,53.92865510054874,419.8596631508815,0.12844447760433905
22,19,77,134,7,0.05223880597014925,0.03504202132282633,0.005006003046118047,19,77,360.3697960160755,68.99706950197833,429.36686551805406,0.16069490927934013
23,19,77,134,6,0.04477611940298507,0.023246272516603984,0.0038743787527673306,19,77,352.2341762707513,48.5168965129342,400.75107278368614,0.1210649198664085
24,19,77,134,7,0.05223880597014925,0.012751447542891323,0.001821635363270189,19,77,342.18642454674733,42.696916014757626,384.8833405615053,0.110934695049329
25,19,77,134,6,0.04477611940298507,0.015262999786809311,0.0025438332978015518,19,77,345.8898555882912,55.60250697185041,401.492362560142,0.13848957578494753
26,19,77,134,3,0.022388059701492536,0.020340136054421764,0.006780045351473921,19,77,420.1515003310829,47.82219697913913,467.97369731022275,0.1021899248910938
27,19,77,134,6,0.04477611940298507,0.012279075656853435,0.0020465126094755723,19,77,341.1895662202908,48.100943174229776,389.2905093945211,0.12356053387749696
28,19,77,134,4,0.029850746268656716,0.020517041257781997,0.005129260314445499,19,77,353.9436656837848,52.64110910974412,406.58477479352945,0.1294714223779682
29,19,77,134,7,0.05223880597014925,0.05153598412223929,0.007362283446034185,19,77,322.51969053579234,57.14329234538251,379.66298288117525,0.15051057101151968
30,19,77,134,3,0.022388059701492536,0.015421165617244048,0.005140388539081349,19,77,314.0849687038293,45.27361861051985,359.35858731434934,0.12598451855254178
31,19,77,134,3,0.022388059701492536,0.004836370762296687,0.001612123587432229,19,77,352.64189731349603,60.599715316312796,413.2416126298094,0.14664475566888105
32,19,77,134,2,0.014925373134328358,0.0016924631934378523,0.0008462315967189261,19,77,342.2972785267368,35.25811147896595,377.5553900057034,0.09338526852558864
33,19,77,134,11,0.08208955223880597,0.0576957148737994,0.005245064988527218,19,77,384.16401104430304,57.51009557572636,441.67410662002993,0.1302093437530899
34,19,77,134,1,0.007462686567164179,0.016666666666666666,0.016666666666666666,19,77,356.59115424016113,49.36966705895058,405.9608212991122,0.1216119006286446
35,19,77,134,9,0.06716417910447761,0.03857941911368975,0.004286602123743305,19,77,369.06435517300656,59.17236190724678,428.236717080254,0.13817675959849454
36,19,77,134,7,0.05223880597014925,0.028548437044748364,0.004078348149249767,19,77,339.82118957095406,45.25150029638923,385.0726898673437,0.11751417715958572
37,19,77,134,3,0.022388059701492536,0.009048568715235383,0.0030161895717451277,19,77,395.3296916983365,49.47608646880811,444.80577816714504,0.11123076384636452
38,19,77,134,4,0.029850746268656716,0.012643687423687424,0.003160921855921856,19,77,349.8108817773345,68.44331642472922,418.2541982020641,0.1636404768175533
