rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
100,20,73,88,1,0.011363636363636364,0.0011834319526627221,0.0011834319526627221,464.00778899001364,92.1776248130884,556.1854138031016,0.1657318270588821
101,20,60,67,4,0.05970149253731343,0.06725909648661509,0.01681477412165377,455.4114217322993,83.65190987093776,539.0633316032375,0.15518011514926672
102,20,76,113,13,0.11504424778761062,0.17442968845481802,0.013417668342678312,448.5477339345706,101.79461568523112,550.3423496198016,0.18496598663641806
103,19,63,69,5,0.07246376811594203,0.06914772760926607,0.013829545521853216,393.6748921067918,87.30388657772336,480.97877868451474,0.1815129698996305
104,20,71,103,7,0.06796116504854369,0.126745618800371,0.018106516971481572,574.3751837012786,84.56108570600857,658.9362694072875,0.1283296877588347
105,20,73,111,5,0.04504504504504504,0.03850545584683516,0.007701091169367032,430.5240839022981,77.38238375071205,507.9064676530092,0.15235557859361232
106,20,67,81,5,0.06172839506172839,0.009060261350320092,0.0018120522700640184,399.17182610337426,67.69926766112165,466.87109376449575,0.14500633807770344
107,21,62,71,5,0.07042253521126761,0.017802014066971333,0.0035604028133942667,260.5787756563951,67.60440953092704,328.1831851873225,0.20599595769155377
108,20,70,92,3,0.03260869565217391,0.04046325690770134,0.013487752302567114,435.8137840348652,87.05008095880174,522.8638649936676,0.1664870854287397
109,21,71,99,8,0.08080808080808081,0.18932360112689056,0.02366545014086132,442.158639785761,94.35905517450358,536.5176949602645,0.17587314651661579
110,20,59,64,1,0.015625,0.0016701051183809802,0.0016701051183809802,417.84372864239964,62.464710328892465,480.3084389712928,0.13005124470158616
111,20,64,71,3,0.04225352112676056,0.035469871142362955,0.01182329038078765,441.2103398956456,81.21535107472948,522.4256909703752,0.1554581876015261
112,20,75,96,6,0.0625,0.01166195087736772,0.0019436584795612865,549.6302583454255,86.07105727668007,635.7013156221043,0.13539543675861357
113,20,70,102,10,0.09803921568627451,0.06543998978677099,0.006543998978677098,443.91627939616967,81.1613501000004,525.0776294961703,0.15457019217877832
114,21,78,125,4,0.032,0.0528064923582165,0.013201623089554124,429.11324510970474,82.80860275416354,511.921847863868,0.16176024348190018
115,20,71,98,9,0.09183673469387756,0.18173661750463804,0.020192957500515335,406.43206128474634,91.02234050998038,497.4544017947264,0.1829762490423003
116,19,63,73,9,0.1232876712328767,0.08686193866326254,0.009651326518140282,409.78675204816267,67.91842960922747,477.70518165738963,0.14217645572439824
117,20,69,82,3,0.036585365853658534,0.03062493804106005,0.010208312680353349,422.380975957985,91.44322140185132,513.8241973598365,0.17796596943411885
118,20,63,83,2,0.024096385542168676,0.003413706680494339,0.0017068533402471696,379.4015830842512,85.10430599799317,464.50588908224364,0.18321469759218686
119,19,64,87,8,0.09195402298850575,0.08585301050134263,0.01073162631266783,399.9654125399293,64.13864333950349,464.10405587943285,0.13819884253751433
120,20,77,118,3,0.025423728813559324,0.07003076223629488,0.023343587412098295,599.5082978979809,86.643366422942,686.151664320923,0.1262743660451396
121,20,69,101,2,0.019801980198019802,0.04550848385331144,0.02275424192665572,420.3954535780986,65.05523886888388,485.45069244698254,0.1340099826430647
122,21,67,74,6,0.08108108108108109,0.05192799567411709,0.008654665945686183,415.1544835733501,83.55421438483313,498.7086979581828,0.16754112115333353
123,19,68,88,1,0.011363636363636364,0.030769230769230767,0.030769230769230767,454.5967889893172,76.59875314179743,531.1955421311151,0.14420067012326424
124,20,71,105,5,0.047619047619047616,0.026062549241542502,0.0052125098483085,369.22782340324795,73.49798853524993,442.72581193849794,0.16601243151700412
125,19,69,95,3,0.031578947368421054,0.009524755711938181,0.0031749185706460605,356.15808363411463,73.90408102202467,430.0621646561394,0.17184511239465913
