rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
62,21,210,1330,15,0.011278195488721804,0.007214406921348216,0.0004809604614232144,21,210,5597.702558684818,234.91845419087684,5832.6210128756975,0.0402766532699942
63,21,210,1330,14,0.010526315789473684,0.005033143009347131,0.0003595102149533664,21,210,5347.483362004761,159.08874461266902,5506.572106617431,0.02889070396835207
64,21,210,1330,10,0.007518796992481203,0.0016840788942908184,0.00016840788942908185,21,210,5398.968862938222,181.37823187039083,5580.347094808609,0.03250303767647837
65,21,210,1330,13,0.009774436090225564,0.007100127980423715,0.0005461636908018242,21,210,5514.571777386961,193.17324565656588,5707.745023043526,0.033844056606712365
66,21,210,1330,16,0.012030075187969926,0.005334907021403569,0.00033343168883772305,21,210,5411.339650355765,209.9713990093549,5621.311049365118,0.03735274514529301
67,21,210,1330,21,0.015789473684210527,0.00503533051144289,0.0002397776434020424,21,210,5555.793489955409,231.21039874942107,5787.003888704825,0.03995338575816435
68,21,210,1330,5,0.0037593984962406013,0.0011883273516642865,0.00023766547033285732,21,210,5428.1592793437485,214.9847938113603,5643.1440731551065,0.03809663390202288
69,21,210,1330,20,0.015037593984962405,0.005089448101059885,0.00025447240505299424,21,210,5245.507436693708,226.0413913152691,5471.548828008972,0.04131214002115059
70,21,210,1330,17,0.012781954887218045,0.004825835082043238,0.0002838726518848964,21,210,5375.103325209178,190.6242585625693,5565.727583771748,0.0342496566160337
71,21,210,1330,16,0.012030075187969926,0.004655135049968444,0.00029094594062302774,21,210,5212.691441874469,197.80275841285294,5410.494200287323,0.03655909258757706
72,21,210,1330,29,0.02180451127819549,0.010826687720984171,0.0003733340593442818,21,210,5339.667692599467,182.19174260017422,5521.859435199636,0.032994636089208475
73,21,210,1330,20,0.015037593984962405,0.012340870837681981,0.0006170435418840991,21,210,5275.093467375131,221.32445231831727,5496.4179196934465,0.04026703492202086
74,21,210,1330,22,0.016541353383458645,0.004204337353401097,0.00019110624333641352,21,210,5460.648901152486,226.97074921390615,5687.619650366392,0.039906105394949334
75,21,210,1330,23,0.017293233082706767,0.01413242628763724,0.000614453316853793,21,210,5592.467434386044,220.57188616286675,5813.039320548905,0.037944330667634106
76,21,210,1330,11,0.008270676691729323,0.004538370791814695,0.0004125791628922451,21,210,5428.47969871163,195.48459500258133,5623.964293714205,0.03475921694970052
77,21,210,1330,30,0.022556390977443608,0.00513337644159299,0.00017111254805309969,21,210,5444.272598472584,203.05260306044588,5647.325201533025,0.03595553572960968
78,21,210,1330,23,0.017293233082706767,0.006701211753756992,0.0002913570327720431,21,210,5389.156026433836,224.39461788045185,5613.5506443142895,0.03997374070326255
79,21,210,1330,16,0.012030075187969926,0.004871552626782309,0.0003044720391738943,21,210,5625.929781426235,220.57840065628767,5846.508182082525,0.037728229190251074
80,21,210,1330,27,0.02030075187969925,0.014463137421582138,0.000535671756354894,21,210,5658.451123100636,214.71338385983847,5873.164506960478,0.036558380683083994
81,21,210,1330,11,0.008270676691729323,0.00381729084331546,0.0003470264403014055,21,210,5339.7141754223085,232.16213992350683,5571.876315345815,0.04166677915733631
82,21,210,1330,16,0.012030075187969926,0.004453938189028142,0.0002783711368142589,21,210,5358.684737982665,233.20580602802696,5591.89054401069,0.04170428662589021
83,21,210,1330,12,0.009022556390977444,0.001604245794782744,0.00013368714956522867,21,210,5357.027096798394,178.2172542895072,5535.244351087898,0.032196817879319155
84,21,210,1330,12,0.009022556390977444,0.0019907937166733667,0.00016589947638944724,21,210,5344.990454819759,178.53664108106102,5523.527095900821,0.03232294111738106
85,21,210,1330,11,0.008270676691729323,0.003240250419923554,0.00029456821999305035,21,210,5338.182307308278,189.02437662416526,5527.20668393244,0.034198897821870515
86,21,210,1330,7,0.005263157894736842,0.0005699886686723826,8.14269526674832e-05,21,210,5452.041438741662,198.69524997507887,5650.736688716743,0.03516271610599532
87,21,210,1330,24,0.01804511278195489,0.01924190305274351,0.0008017459605309795,21,210,5506.440667536685,185.37633838146922,5691.817005918155,0.03256892099460002
88,21,210,1330,9,0.006766917293233083,0.0011340025977084973,0.00012600028863427748,21,210,5374.131411348622,227.15818098783097,5601.289592336449,0.04055462179613484
89,21,210,1330,23,0.017293233082706767,0.009632434820343889,0.000418801513927995,21,210,5368.899564719479,222.82069777248455,5591.720262491961,0.03984832704652934
90,21,210,1330,20,0.015037593984962405,0.003009210875304408,0.0001504605437652204,21,210,5357.023687163971,185.74081119276298,5542.764498356732,0.033510500265315206
