rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
80,21,105,245,12,0.04897959183673469,0.08418053817279186,0.007015044847732654,791.4992300920266,114.77533725694593,906.2745673489734,0.12664521480800875
81,21,111,278,17,0.06115107913669065,0.1335039275061952,0.007853172206246775,745.918266228923,171.8655563232811,917.7838225522032,0.1872614793376416
82,20,107,268,20,0.07462686567164178,0.15736660275370468,0.007868330137685235,628.2599967585338,139.19361233059448,767.453609089128,0.1813707182845879
83,21,104,234,13,0.05555555555555555,0.0445960234247344,0.003430463340364184,739.5014162331971,132.83024920994058,872.3316654431362,0.15227035137199113
84,21,108,260,22,0.08461538461538462,0.29920139359569287,0.013600063345258763,754.6217578041965,158.92799080746335,913.5497486116602,0.17396752727368092
85,21,111,271,17,0.06273062730627306,0.18219129497334496,0.010717134998432055,882.4632285566702,171.4801589439031,1053.943387500574,0.16270338708663296
86,21,112,285,17,0.05964912280701754,0.08636698227651023,0.00508041072214766,854.8794867501206,153.41458929410612,1008.2940760442254,0.15215262386147066
87,21,106,261,17,0.06513409961685823,0.22354247176774372,0.013149557162808453,696.8007625999954,126.51251349260053,823.3132760925957,0.15366266664983552
88,21,104,238,12,0.05042016806722689,0.0757259778357251,0.006310498152977091,736.133838357925,130.9487749170433,867.0826132749709,0.15102225890846754
89,21,117,306,12,0.0392156862745098,0.08493122721321067,0.007077602267767556,734.0824132206334,148.35706552696195,882.4394787475984,0.16812151892560112
90,21,101,230,15,0.06521739130434782,0.11913645619900624,0.007942430413267082,675.5483167720861,137.9760693174716,813.5243860895571,0.16960286830576024
91,21,108,256,9,0.03515625,0.07584595425801255,0.008427328250890284,727.2071152873162,117.84226603209501,845.049381319411,0.13945015360889673
92,21,114,297,15,0.050505050505050504,0.20566203958810858,0.013710802639207239,741.5170316064448,168.9975334452923,910.5145650517373,0.18560662281738405
93,21,107,258,19,0.07364341085271318,0.18746278786101137,0.009866462519000599,692.8108978685962,142.3586679419473,835.1695658105425,0.17045480794524215
94,21,96,179,8,0.0446927374301676,0.015367002139381724,0.0019208752674227155,701.4125585771309,92.30315757743243,793.7157161545632,0.11629246555004323
95,21,118,334,23,0.0688622754491018,0.14382054390023757,0.0062530671260972856,719.0507314624356,126.21712776990343,845.2678592323394,0.14932204790624842
96,21,107,252,14,0.05555555555555555,0.07715608727998059,0.005511149091427185,742.370273307352,137.77621604097496,880.1464893483272,0.15653782376952546
97,21,111,285,14,0.04912280701754386,0.13089206169817355,0.009349432978440967,596.6475055689697,149.66658622260084,746.3140917915713,0.20054101599946655
98,21,103,225,7,0.03111111111111111,0.0637239374862552,0.0091034196408936,765.092508467735,149.78093193855318,914.873440406288,0.16371765243511352
99,21,122,337,13,0.03857566765578635,0.10415978623307226,0.008012291248697866,870.0623152299707,176.56532941308765,1046.627644643059,0.1686992793633913
100,21,111,257,10,0.038910505836575876,0.04239119306576913,0.004239119306576913,811.2765710065786,168.18873555077184,979.4653065573511,0.1717148472996208
101,21,106,257,17,0.06614785992217899,0.12185949176444487,0.0071682053979085225,733.8181249444052,118.64642187749321,852.4645468218993,0.13918047656037166
102,21,103,260,14,0.05384615384615385,0.05092407871389656,0.003637434193849755,684.7622016154045,105.90111218642627,790.6633138018307,0.13393958001821366
103,21,104,227,8,0.03524229074889868,0.10109638661199667,0.012637048326499584,656.811130972598,114.26904429581623,771.0801752684147,0.14819346672483044
104,21,105,247,13,0.05263157894736842,0.04250042651908226,0.003269263578390943,817.8288743141435,109.05605096100447,926.8849252751475,0.11765867367907724
105,21,104,257,4,0.01556420233463035,0.036903838458460306,0.009225959614615076,781.8440722005344,100.84365933884476,882.6877315393788,0.1142461322793925
106,21,116,301,20,0.0664451827242525,0.09005618291906385,0.004502809145953192,804.207056286766,159.48827473143038,963.6953310181962,0.16549657303301699
107,21,101,227,19,0.08370044052863436,0.15302993019087147,0.00805420685215113,696.5989631272512,121.48743253377245,818.086395661025,0.1485019591795179
108,21,106,238,13,0.0546218487394958,0.08153348208479597,0.006271806314215074,692.9731729042014,124.79778226431928,817.7709551685211,0.15260725692880805
109,21,103,217,11,0.05069124423963134,0.0675780425128348,0.00614345841025771,613.2003818011235,123.0490150825077,736.2493968836303,0.1671295292102718
110,21,111,271,25,0.09225092250922509,0.1152597668954272,0.004610390675817089,656.6525787261145,149.75450948699623,806.4070882131111,0.18570584469790802
111,20,107,264,9,0.03409090909090909,0.06286033865035384,0.00698448207226154,762.4496731816088,108.06442754959717,870.5141007312054,0.1241386296429045
112,21,107,247,14,0.05668016194331984,0.1218970376075544,0.008706931257682458,800.6354071320185,142.8004511293607,943.4358582613794,0.15136211951125328
113,21,104,238,15,0.06302521008403361,0.08016144940925916,0.005344096627283945,666.5719569156101,132.6159480529254,799.1879049685342,0.16593838223583574
114,21,109,242,5,0.02066115702479339,0.07299603079563269,0.014599206159126535,801.097725370745,161.59791324085677,962.6956386116025,0.16785981649809167
115,21,107,260,11,0.04230769230769231,0.23104291685483397,0.021003901532257632,726.4036725535401,149.12476364739763,875.5284362009381,0.17032543716623813
116,21,98,215,16,0.07441860465116279,0.07024022963641663,0.004390014352276039,535.1267481511483,118.89823996889265,654.0249881200409,0.18179464413226648
117,21,111,273,9,0.03296703296703297,0.040813408242058265,0.004534823138006473,766.4169698149705,108.66418867054561,875.0811584855161,0.12417612654191797
118,20,99,216,12,0.05555555555555555,0.06622161328841107,0.005518467774034257,698.6077808275845,132.50226141414595,831.1100422417304,0.15942805967877757
119,21,98,210,12,0.05714285714285714,0.07135693880609556,0.00594641156717463,630.1895165443822,131.4280172120479,761.6175337564297,0.17256432708924405
120,21,101,244,6,0.02459016393442623,0.009187662443913464,0.0015312770739855774,794.4883667684177,109.63472324264761,904.1230900110651,0.12126083766017506
121,21,104,261,15,0.05747126436781609,0.08972914261989057,0.00598194284132604,724.2445404571044,127.79094494841107,852.0354854055154,0.1499831252774532
122,21,98,206,18,0.08737864077669903,0.1298410588731211,0.007213392159617838,654.5999249645005,112.1480019160531,766.7479268805536,0.14626449969329214
123,21,108,263,15,0.057034220532319393,0.0800080002936105,0.0053338666862407,778.4146731229125,120.13676672635809,898.5514398492712,0.13370048880730812
124,21,106,224,7,0.03125,0.09437584141261558,0.013482263058945083,768.9242360423896,149.82828423333723,918.7525202757287,0.1630779572592323
125,21,98,210,6,0.02857142857142857,0.019007365920435934,0.0031678943200726555,691.2173293466839,97.80975531054105,789.0270846572245,0.12396248140585993
126,21,110,259,21,0.08108108108108109,0.0889664837214933,0.0042364992248330145,645.5065491288111,121.53682370919093,767.0433728380019,0.15844843722397856
127,20,107,253,15,0.05928853754940711,0.12388705730663255,0.008259137153775502,755.0309372295625,131.17438164500447,886.2053188745668,0.1480180482459628
