rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
171,20,80,127,7,0.05511811023622047,0.07949511564800513,0.011356445092572161,667.9934698882095,117.96846066032245,785.9619305485328,0.15009436980998656
172,20,101,243,22,0.09053497942386832,0.2991071088927728,0.013595777676944221,835.8506047934432,169.0670096780507,1004.917614471493,0.1682396718331647
173,20,92,178,14,0.07865168539325842,0.11443218011041927,0.008173727150744233,623.2491753448052,117.41740711311759,740.6665824579242,0.1585293705616695
174,20,86,155,14,0.09032258064516129,0.29782285747749365,0.021273061248392403,756.1062439572307,153.86190874618143,909.9681527034119,0.1690849380707173
175,20,84,147,11,0.07482993197278912,0.11605889305070448,0.010550808459154952,677.310004410645,142.01500434007346,819.325008750719,0.17333170942336237
176,20,84,141,13,0.09219858156028368,0.14860154295842304,0.011430887919878695,753.8581469605051,148.42855326050653,902.2867002210131,0.16450265001595313
177,20,87,157,19,0.12101910828025478,0.19044189261431957,0.01002325750601682,665.7613457870823,158.43398039517984,824.1953261822628,0.19222868094758366
178,21,89,176,13,0.07386363636363637,0.08163578293095637,0.006279675610073567,621.399073290112,118.85912202186108,740.2581953119725,0.16056441222075143
179,20,85,147,9,0.061224489795918366,0.13463629841900704,0.014959588713223004,752.6743786600582,143.76733618904558,896.441714849107,0.16037555348843302
180,20,89,170,8,0.047058823529411764,0.16142649009734394,0.020178311262167993,657.5159267812618,123.00469904529353,780.5206258265538,0.15759314357008097
181,20,77,132,9,0.06818181818181818,0.25369824174298344,0.02818869352699816,641.0243187928435,109.53092577219286,750.5552445650362,0.1459331962108512
182,20,89,163,12,0.0736196319018405,0.12248794627819899,0.010207328856516583,846.2062856385356,137.67182240829618,983.8781080468318,0.1399277220240204
183,21,84,160,11,0.06875,0.1249041322416199,0.011354921112874535,651.0436807967569,99.88952708614393,750.9332078829019,0.13302052171558829
184,20,81,140,3,0.02142857142857143,0.04789709906951286,0.01596569968983762,652.3872433548167,108.72017439827938,761.1074177530955,0.14284471792330947
185,20,93,178,8,0.0449438202247191,0.05623267580723422,0.0070290844759042775,589.4848122188711,139.1101178544228,728.5949300732942,0.19092929707928216
186,20,91,192,10,0.052083333333333336,0.24168973432846536,0.02416897343284654,727.6895141634583,135.46736090477873,863.1568750682382,0.15694407913285655
187,21,78,119,13,0.1092436974789916,0.16176317759080697,0.012443321353138997,534.2188642476514,128.62609987747635,662.8449641251277,0.19405156083104091
188,20,93,170,12,0.07058823529411765,0.1574110470027349,0.013117587250227908,803.2092193145343,146.74490071940085,949.9541200339355,0.15447577690821387
189,20,82,152,6,0.039473684210526314,0.05071943325508611,0.008453238875847686,612.3444672336718,94.27354366834658,706.6180109020205,0.13341514398706505
190,20,86,159,16,0.10062893081761007,0.17238725811233097,0.010774203632020685,624.9583523948993,107.94722034239808,732.9055727372966,0.14728666878494429
191,20,87,147,10,0.06802721088435375,0.1420677607333281,0.014206776073332811,592.9814586660128,121.02974458702386,714.0112032530361,0.16950678649804396
192,20,93,198,13,0.06565656565656566,0.07077798091179197,0.005444460070137843,798.966787329536,125.95438511071008,924.9211724402448,0.13617850781640253
