rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
32,20,87,173,12,0.06936416184971098,0.024038780596825803,0.0020032317164021506,20,87,449.8473759440702,58.9522960971901,508.7996720412605,0.11586543650996975
33,20,87,173,4,0.023121387283236993,0.05943967371153134,0.014859918427882833,20,87,446.85804560976186,57.7917323871779,504.6497779969395,0.11451849363050425
34,20,87,173,4,0.023121387283236993,0.012111131190107831,0.003027782797526958,20,87,438.6959002732467,47.175561875009734,485.8714621482565,0.09709473708627656
35,20,87,173,12,0.06936416184971098,0.027386001109331648,0.0022821667591109707,20,87,501.4870868194774,79.01113505754513,580.4982218770218,0.13610917670353104
36,20,87,173,11,0.06358381502890173,0.017568821367970732,0.00159716557890643,20,87,467.9023077042617,59.46429878786969,527.3666064921308,0.11275704236073392
37,20,87,173,10,0.057803468208092484,0.04838262602206382,0.004838262602206382,20,87,518.1575813376049,75.51539785188176,593.6729791894863,0.12720032829349814
38,20,87,173,8,0.046242774566473986,0.01650610450226138,0.002063263062782673,20,87,489.5039976029151,53.86894946239046,543.3729470653059,0.09913807772972577
39,20,87,173,4,0.023121387283236993,0.00554906938361673,0.0013872673459041824,20,87,481.13902943346943,62.08459186263841,543.2236212961078,0.11428919772396365
40,20,87,173,12,0.06936416184971098,0.020676051062377004,0.0017230042551980836,20,87,496.0603182537276,79.9836050131996,576.0439232669272,0.138849837282524
41,20,87,173,3,0.017341040462427744,0.008341840599905115,0.002780613533301705,20,87,489.689504310416,49.20360208787363,538.8931063982892,0.0913049387785411
42,20,87,173,5,0.028901734104046242,0.02882662472400589,0.005765324944801178,20,87,489.9192785491165,52.93030989669371,542.8495884458107,0.09750455931676075
43,20,87,173,10,0.057803468208092484,0.06750421802554331,0.006750421802554331,20,87,518.8859270224356,77.25789013686621,596.1438171593019,0.12959606040201757
44,20,87,173,7,0.04046242774566474,0.057135944282560185,0.008162277754651457,20,87,559.1189761435412,76.83003274936061,635.9490088929014,0.12081162432049544
45,20,87,173,9,0.05202312138728324,0.0282401606545192,0.003137795628279911,20,87,467.0629606432501,58.75784049962708,525.8208011428773,0.11174499063543372
46,20,87,173,5,0.028901734104046242,0.037014120743468805,0.007402824148693761,20,87,546.4757980538915,73.49494969890942,619.9707477528015,0.11854583456607501
47,20,87,173,6,0.03468208092485549,0.04195083577376026,0.006991805962293377,20,87,503.54046196262846,51.44960380920954,554.9900657718379,0.09270364819531923
48,20,87,173,8,0.046242774566473986,0.05636682781678814,0.007045853477098517,20,87,462.08534774719146,73.13789864300423,535.2232463901955,0.1366493311646712
49,20,87,173,9,0.05202312138728324,0.047184616668864206,0.005242735185429356,20,87,524.5838978392522,63.723567402468504,588.3074652417205,0.10831677510039095
50,20,87,173,10,0.057803468208092484,0.052760480522857166,0.005276048052285717,20,87,532.6833995344302,65.66502589365618,598.3484254280861,0.10974379325336468
51,20,87,173,4,0.023121387283236993,0.021538595899092176,0.005384648974773044,20,87,526.2135090542431,71.16588949176298,597.379398546006,0.11913013683594963
52,20,87,173,11,0.06358381502890173,0.03114383585895142,0.00283125780535922,20,87,505.11452458380006,66.96667290687584,572.0811974906762,0.11705798617506087
53,20,87,173,6,0.03468208092485549,0.05548119839541202,0.009246866399235337,20,87,501.71674949563754,68.75807066835026,570.4748201639874,0.12052779235477075
54,20,87,173,1,0.005780346820809248,0.0003881736430096397,0.0003881736430096397,20,87,495.77536114984196,52.90197165155771,548.6773328014,0.09641727202662877
55,20,87,173,4,0.023121387283236993,0.0067216533904167,0.001680413347604175,20,87,495.312749058894,65.15418042461474,560.4669294835091,0.11624982134923947
56,20,87,173,4,0.023121387283236993,0.010617392329551138,0.0026543480823877845,20,87,512.6638048556854,52.474134834642314,565.1379396903275,0.09285190596723342
57,20,87,173,9,0.05202312138728324,0.03127346166932706,0.003474829074369674,20,87,483.78262976893825,62.46126227553357,546.2438920444716,0.11434683881178918
58,20,87,173,10,0.057803468208092484,0.05429465777592127,0.005429465777592126,20,87,511.3591860378055,68.7278527380765,580.0870387758818,0.1184785181256734
59,20,87,173,11,0.06358381502890173,0.025108431743695328,0.002282584703972303,20,87,531.6494278105331,61.06568883100239,592.7151166415352,0.10302704809861288
60,20,87,173,16,0.09248554913294797,0.09137743169548325,0.005711089480967703,20,87,477.89690334025,71.286987032816,549.183890373066,0.1298053134522756
61,20,87,173,5,0.028901734104046242,0.009836078036999697,0.0019672156073999394,20,87,560.5330887365797,50.66664323219062,611.1997319687699,0.08289703117013066
