rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
124,21,108,272,7,0.025735294117647058,0.016954070677647624,0.0024220100968068035,21,108,698.3684102364837,75.56102920518796,773.9294394416713,0.09763296930492688
125,21,108,272,11,0.04044117647058824,0.04126177093205348,0.0037510700847321345,21,108,764.4885901082472,71.61153579922667,836.100125907474,0.08564947376547995
126,21,108,272,4,0.014705882352941176,0.019392746780476065,0.004848186695119016,21,108,767.236559513028,72.72237513237052,839.9589346453989,0.08657848870084504
127,21,108,272,21,0.07720588235294118,0.033648665919730446,0.0016023174247490688,21,108,742.6583318949033,91.67330603927253,834.3316379341761,0.10987633918121299
128,21,108,272,6,0.022058823529411766,0.01771991340556704,0.0029533189009278396,21,108,771.0018376212645,64.21199939784373,835.2138370191085,0.07688090947704768
129,21,108,272,7,0.025735294117647058,0.01615808615188425,0.0023082980216977502,21,108,697.4507199823527,76.92974812026861,774.3804681026214,0.09934360600385628
130,21,108,272,15,0.05514705882352941,0.03701758018304072,0.002467838678869382,21,108,708.0730357384562,73.71825667058549,781.7912924090409,0.09429403651123729
131,21,108,272,16,0.058823529411764705,0.08450807384356425,0.005281754615222766,21,108,694.7015342356805,85.23799272740645,779.9395269630868,0.10928795089960945
132,21,108,272,21,0.07720588235294118,0.05097656219985617,0.002427455342850294,21,108,680.7640977992257,92.75934634354036,773.5234441427665,0.11991795083384711
133,21,108,272,12,0.04411764705882353,0.029751406104585345,0.002479283842048779,21,108,708.2812118418533,79.672943574662,787.9541554165156,0.10111367904716052
134,21,108,272,6,0.022058823529411766,0.010310127448919904,0.001718354574819984,21,108,700.5938248909532,74.17007745833452,774.7639023492872,0.09573248990231915
135,21,108,272,15,0.05514705882352941,0.03534628655322042,0.002356419103548028,21,108,714.9195034434714,71.30263572710687,786.222139170578,0.09069019069130681
136,21,108,272,15,0.05514705882352941,0.14479493464221616,0.00965299564281441,21,108,655.9732349236616,86.51248675676683,742.4857216804284,0.11651737431524978
137,21,108,272,12,0.04411764705882353,0.07347370229819068,0.0061228085248492235,21,108,670.95962787807,79.92337486511072,750.8830027431806,0.10643918503032938
138,21,108,272,3,0.011029411764705883,0.0024674029075735324,0.0008224676358578441,21,108,766.9720842988273,59.88774721047024,826.8598315092972,0.07242793146832996
139,21,108,272,9,0.03308823529411765,0.022697201765067846,0.0025219113072297602,21,108,729.9885964994144,79.25839577281177,809.2469922722261,0.09794092104101351
140,21,108,272,9,0.03308823529411765,0.03915346436453981,0.004350384929393313,21,108,693.7749356735808,85.91055397847764,779.6854896520588,0.11018616495840643
141,21,108,272,21,0.07720588235294118,0.11905946725709454,0.005669498440814025,21,108,733.1910297439136,79.60017411055468,812.7912038544682,0.09793434492532628
