rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
111,19,56,57,5,0.08771929824561403,0.0309218653899175,0.0061843730779835,265.47903233406817,51.26970824651012,316.7487405805785,0.16186239021041188
112,20,63,82,5,0.06097560975609756,0.08114282630433055,0.01622856526086611,344.7049960047344,78.00598930881098,422.7109853135456,0.18453740739893496
113,20,62,72,6,0.08333333333333333,0.020170994089068844,0.0033618323481781408,355.93683938161286,73.3656700072291,429.3025093888416,0.17089504114866005
114,20,62,68,7,0.10294117647058823,0.076412356449426,0.010916050921346569,357.04795128855085,58.921733169153555,415.96968445770455,0.14164910417923657
115,21,65,84,1,0.011904761904761904,0.01748251748251748,0.01748251748251748,290.74117342628216,61.37401505504269,352.1151884813245,0.17430095906896062
116,20,71,90,8,0.08888888888888889,0.028829607605628332,0.0036037009507035415,325.2516788222996,83.23711883417317,408.48879765647206,0.20376842476883128
117,19,51,43,2,0.046511627906976744,0.0007995588640749931,0.00039977943203749655,184.07398235604086,39.92395676385755,223.99793911989826,0.17823358965141037
118,20,54,49,1,0.02040816326530612,0.003371647509578544,0.003371647509578544,364.04448185338754,38.34751294620596,402.39199479959314,0.09529889620519044
119,20,63,78,4,0.05128205128205128,0.058428927394444635,0.014607231848611159,391.6063555673091,81.14560119303947,472.7519567603482,0.17164519370604012
120,21,72,96,7,0.07291666666666667,0.014554122551891669,0.0020791603645559527,451.9571308505682,83.40281579678627,535.3599466473548,0.15578829966471933
121,20,59,58,6,0.10344827586206896,0.06578142540385845,0.010963570900643075,212.96763602215418,78.97193226433502,291.9395682864891,0.27050780655686074
122,19,59,61,5,0.08196721311475409,0.08647751213110691,0.017295502426221382,335.04510283809265,87.1461576886995,422.1912605267913,0.20641393092780375
123,19,58,64,4,0.0625,0.00771649018418841,0.0019291225460471026,225.89299733682284,50.02759414638958,275.92059148321255,0.18131156459714004
124,20,69,89,3,0.033707865168539325,0.04307323765451844,0.01435774588483948,366.3575298804294,96.6207444905942,462.97827437102364,0.20869390604096433
125,21,57,53,0,0.0,0.0,0.0,383.3459598409247,59.99185378777858,443.33781362870377,0.1353186034296228
126,20,72,107,10,0.09345794392523364,0.08172357302653961,0.008172357302653963,297.6736841852612,80.58725163305817,378.26093581831947,0.21304671987531013
127,21,54,50,4,0.08,0.017292106571159656,0.004323026642789915,247.61699563956188,45.06023664043853,292.67723228000045,0.1539588040019799
128,21,73,106,6,0.05660377358490566,0.08459634434668234,0.01409939072444706,338.7776992573108,91.35922500346754,430.136924260778,0.2123956811205527
129,20,64,81,5,0.06172839506172839,0.05926062796383653,0.011852125592767307,319.3178840603357,71.19906745087685,390.5169515112124,0.18232004315139852
130,20,66,75,7,0.09333333333333334,0.038095470968239176,0.005442210138319882,313.7635553007548,79.21517341938343,392.9787287201379,0.2015762371601466
131,20,72,113,17,0.1504424778761062,0.28302843177039577,0.016648731280611517,309.7555829135729,119.83875444402184,429.59433735759467,0.27895794712086247
132,20,52,41,4,0.0975609756097561,0.06720223649172481,0.016800559122931203,272.0697018461305,60.177587928021445,332.247289774152,0.18112288581474265
133,21,64,69,4,0.057971014492753624,0.06345966048679569,0.015864915121698922,336.716905993051,64.0667267882474,400.78363278129774,0.15985365056862924
134,20,62,71,3,0.04225352112676056,0.11301647566532064,0.03767215855510688,309.5971472005885,98.53912709664903,408.1362742972376,0.24143682711447725
135,20,56,51,1,0.0196078431372549,0.0016052416052416056,0.0016052416052416056,342.231476573942,50.764327086726,392.99580366066823,0.1291726950106531
136,21,62,62,6,0.0967741935483871,0.15998904251768858,0.026664840419614765,349.2091871968942,63.884342391537416,413.0935295884311,0.1546486154241776
137,19,64,82,6,0.07317073170731707,0.016230850240637515,0.002705141706772919,331.93074774480795,54.9114647529549,386.8422124977628,0.14194796477458485
138,20,70,98,5,0.05102040816326531,0.036063524761014536,0.007212704952202909,355.6115384170379,74.37465009203213,429.98618850907013,0.17296985828758374
139,19,66,76,7,0.09210526315789473,0.026602730769957512,0.0038003901099939305,377.4656007841927,110.65332571524415,488.11892649943536,0.226693372676202
140,20,72,99,8,0.08080808080808081,0.01800717174079644,0.002250896467599555,394.1731806627697,105.12462723160542,499.29780789437444,0.21054494045334232
141,20,65,77,7,0.09090909090909091,0.021884628327716316,0.003126375475388045,312.8666782720034,55.02119165889649,367.8878699309,0.14955967879351678
142,21,62,70,5,0.07142857142857142,0.024632609496837727,0.004926521899367545,306.3057489916626,81.33825944043993,387.6440084321028,0.20982720658943607
143,21,75,109,6,0.05504587155963303,0.0718336583710147,0.011972276395169117,310.869545165816,87.72824064718225,398.597785812998,0.22009214242936093
144,19,61,72,5,0.06944444444444445,0.03208674682452715,0.006417349364905431,276.2643868102102,54.22939180566378,330.4937786158743,0.16408596867626188
145,21,74,106,6,0.05660377358490566,0.016762107776474675,0.0027936846294124456,420.09656172313413,103.51878137379434,523.6153430969281,0.19770005355750558
146,20,61,68,11,0.16176470588235295,0.07556642309778182,0.006869674827071076,319.4219723525295,75.04214531417716,394.4641176667073,0.19023820406798614
